Elapsed Time,User Position,User Heading,Experiment State
15.33738,"(-1.012531,1.755124,2.04932)","(25.76969,273.0226,335.5142)",0
15.44858,"(-1.05197,1.75866,2.062067)","(26.13054,271.2039,334.3947)",0
15.55999,"(-1.089228,1.757514,2.083731)","(26.24206,271.2144,334.2899)",0
15.67074,"(-1.122576,1.752946,2.114775)","(26.78449,271.9548,334.0833)",0
15.77077,"(-1.145718,1.752564,2.148449)","(25.89214,272.3082,335.098)",0
15.88239,"(-1.176054,1.758587,2.189219)","(25.47155,271.1151,335.0039)",0
15.99337,"(-1.209291,1.762462,2.220758)","(25.11694,268.5506,334.2607)",0
16.10388,"(-1.244862,1.76342,2.242249)","(25.69047,265.2825,332.1847)",0
16.21473,"(-1.28161,1.761143,2.254129)","(25.98746,262.3213,330.4277)",0
16.31481,"(-1.320204,1.757803,2.257109)","(25.20772,260.4958,330.4073)",0
16.42584,"(-1.366594,1.753012,2.24914)","(24.30238,259.127,330.7861)",0
16.53683,"(-1.41621,1.751351,2.22998)","(23.01717,257.9491,331.7481)",0
16.64813,"(-1.468348,1.757231,2.202219)","(24.61174,254.2293,327.8373)",0
16.75905,"(-1.517,1.751852,2.172983)","(26.67186,248.8259,321.8249)",0
16.85947,"(-1.555616,1.756799,2.157347)","(27.14344,245.8972,319.1434)",0
16.96985,"(-1.599649,1.758282,2.145391)","(26.75553,242.6514,317.3132)",0
17.07079,"(-1.641048,1.756048,2.141262)","(26.85376,240.3364,315.3438)",0
17.18148,"(-1.679274,1.748713,2.139738)","(28.77102,233.361,305.9205)",0
17.28158,"(-1.714418,1.751937,2.145304)","(28.18709,227.8273,300.9637)",0
17.38163,"(-1.747377,1.754102,2.151045)","(29.26009,223.0762,293.0386)",0
17.49251,"(-1.778566,1.752378,2.15103)","(29.76972,215.9426,281.3353)",0
17.60368,"(-1.813986,1.752263,2.140131)","(30.27693,211.0393,271.495)",0
17.71406,"(-1.845179,1.74736,2.116125)","(30.80235,205.4424,258.67)",0
17.81426,"(-1.862249,1.74107,2.084215)","(30.54768,199.8266,245.2376)",0
17.92525,"(-1.869013,1.739767,2.043673)","(30.30715,195.5931,233.64)",0
18.03627,"(-1.87813,1.744888,2.010057)","(29.16034,192.6096,226.028)",0
